timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
2016-12-27 00:21:57.757	1056000637	True	7	388.9026	553.7532	390.4871	560.3198	23.3343	382.9935	540.4537	387.2191	552.0585	22.1372	0.3691	0.5329	394.8118	567.0526	389.2172	564.7634	24.5314	0.6039	0.5187
2016-12-27 00:21:57.774	1056000654	True	7	385.6012	538.9877	390.2765	559.8126	23.13225	402.0702	543.6124	388.0007	551.5697	22.3663	0.3693	0.533	369.1322	534.363	387.9937	562.8904	23.8982	0.6038	0.5184
2016-12-27 00:21:57.790	1056000670	True	7	381.5085	556.7428	390.0635	559.5213	23.2719	391.5467	539.7744	388.2041	550.8671	22.0024	0.3693	0.5328	371.4703	573.7112	386.9171	563.2311	24.5414	0.6039	0.5187
2016-12-27 00:21:57.807	1056000687	True	7	386.0114	559.0068	389.8455	559.3068	23.4224	386.0167	543.4745	388.1007	550.3734	22.2568	0.3695	0.5328	386.0062	574.5391	386.6656	563.6515	24.588	0.6041	0.5187
2016-12-27 00:21:57.823	1056000703	True	7	385.8366	551.7285	389.6258	559.1201	23.37865	382.0944	542.749	387.7819	549.8472	22.3455	0.3696	0.5328	389.5788	560.7081	386.638	563.3361	24.4118	0.6043	0.5185
2016-12-27 00:21:57.840	1056000720	True	7	392.0264	565.4121	389.4321	558.9239	23.53985	396.5754	551.981	388.2676	549.8423	22.2498	0.3699	0.5327	387.4774	578.8431	386.5195	564.0522	24.8299	0.6046	0.5187
2016-12-27 00:21:57.857	1056000737	True	7	382.4229	555.3841	389.2413	558.671	23.4071	387.9197	554.299	388.2727	549.978	22.2567	0.37	0.5325	376.926	556.4692	385.8383	563.55	24.5575	0.6047	0.5184
2016-12-27 00:21:57.873	1056000753	True	7	382.4953	552.7866	389.031	558.4832	23.46155	377.3047	552.2401	387.6896	550.0116	22.4033	0.3703	0.5324	387.6859	553.3331	385.7763	562.8933	24.5198	0.605	0.5183
2016-12-27 00:21:57.890	1056000770	True	7	390.312	563.3708	388.8332	558.3492	23.47635	396.2277	554.1077	388.1541	550.1602	22.2851	0.3706	0.5323	384.3963	572.6341	385.5556	563.3278	24.6676	0.6054	0.5186
2016-12-27 00:21:57.907	1056000787	True	7	380.4598	558.1396	388.6253	558.2205	23.58745	379.5321	554.3309	387.6935	550.3322	22.4208	0.3709	0.5321	381.3876	561.9484	385.1917	563.1887	24.7541	0.6057	0.5186
2016-12-27 00:21:57.923	1056000803	True	7	397.5376	557.4535	388.3583	558.4603	23.558	409.7452	539.8808	388.9064	549.7115	22.3679	0.3713	0.5317	385.3299	575.0262	385.0673	563.7897	24.7481	0.606	0.5187
2016-12-27 00:21:57.940	1056000820	True	7	383.3281	550.7501	388.1832	558.3521	23.5748	380.9218	539.9634	388.5201	549.1047	22.8145	0.3716	0.5314	385.7344	561.5369	384.9869	563.6551	24.3351	0.6064	0.5184
2016-12-27 00:21:57.957	1056000837	True	7	387.5587	547.3762	388.0266	558.1879	23.6853	397.4186	537.9421	389.0442	548.3986	22.9693	0.3718	0.5312	377.6987	556.8102	384.4812	563.2659	24.4013	0.6066	0.5183
2016-12-27 00:21:58.023	1056000903	True	7	374.1007	561.161	387.8039	558.2025	23.94325	366.7876	553.0056	387.8663	548.5425	23.0249	0.3727	0.5308	381.4139	569.3165	384.2028	563.5781	24.8616	0.6077	0.5184
2016-12-27 00:21:58.040	1056000920	True	7	378.38	555.8826	387.6227	557.993	23.89805	381.0614	547.5671	387.4758	548.399	22.8678	0.3729	0.5305	375.6986	564.1981	383.6278	563.6135	24.9283	0.6078	0.5183
2016-12-27 00:21:58.056	1056000936	True	7	384.2182	554.5333	387.4447	557.7887	23.6553	392.2649	544.9678	387.7069	548.1247	22.7985	0.3731	0.5304	376.1715	564.0988	383.0965	563.6472	24.5121	0.608	0.5181
2016-12-27 00:21:58.073	1056000953	True	7	385.8286	564.2292	387.2899	557.5693	23.7964	391.3377	547.9089	387.8881	548.0276	22.9055	0.3731	0.5304	380.3195	580.5496	382.8156	564.5971	24.6873	0.608	0.5183
2016-12-27 00:21:58.090	1056000970	True	7	389.351	547.2153	387.1495	557.3303	23.72735	382.8647	541.9576	387.5999	547.6141	22.899	0.373	0.5303	395.8374	552.4729	383.4149	563.9891	24.5557	0.6082	0.5179
2016-12-27 00:21:58.107	1056000987	True	7	388.5479	547.7388	387.0039	557.1619	23.72445	401.1866	541.8826	388.33	547.21	22.829	0.3732	0.5303	375.9093	553.595	382.9268	563.4399	24.6199	0.6081	0.5179
2016-12-27 00:21:58.123	1056001003	True	7	386.8703	547.47	386.8981	556.9094	23.7069	398.2696	543.8439	388.8976	546.9296	22.8425	0.3732	0.5302	375.471	551.0961	382.4312	562.7518	24.5713	0.6081	0.5178
2016-12-27 00:21:58.140	1056001020	True	7	381.3338	555.1195	386.7543	556.7451	23.7727	385.8979	537.3211	388.776	546.3018	22.8149	0.373	0.5298	376.7696	572.9178	382.0244	563.2764	24.7305	0.6083	0.5179
2016-12-27 00:21:58.156	1056001036	True	7	392.9361	562.1275	386.6762	556.5151	23.63325	392.7497	547.6855	389.0301	546.265	22.6778	0.3732	0.5295	393.1225	576.5695	382.5404	564.0053	24.5887	0.6084	0.5177
2016-12-27 00:21:58.173	1056001053	True	7	382.459	550.3328	386.5927	556.2964	23.696	392.848	540.0614	389.2841	545.8218	22.8352	0.3732	0.5293	372.0701	560.6041	381.904	563.8492	24.5568	0.6083	0.5173
2016-12-27 00:21:58.190	1056001070	True	7	368.072	554.5815	386.7162	555.6318	23.54425	394.7354	541.5914	389.6382	545.4795	22.8114	0.3732	0.5292	341.4086	567.5717	379.5804	564.0747	24.2771	0.6082	0.5172
2016-12-27 00:21:58.207	1056001087	True	7	376.8996	558.7776	386.4466	555.6895	23.69285	371.5117	557.7188	388.6982	546.0475	22.8202	0.3731	0.5291	382.2875	559.8363	379.5434	563.8704	24.5655	0.6084	0.5171
2016-12-27 00:21:58.223	1056001103	True	7	386.3249	536.5056	386.0145	556.0223	23.4163	393.5761	523.9065	388.9766	544.7558	22.3785	0.3732	0.5286	379.0737	549.1046	379.3505	563.0663	24.4541	0.6084	0.5168
2016-12-27 00:21:58.240	1056001120	True	7	374.7816	537.4178	386.1113	555.3317	23.19715	384.5308	541.0718	388.7494	544.4291	22.3444	0.3732	0.5285	365.0325	533.764	378.4013	561.4133	24.0499	0.6084	0.5166
2016-12-27 00:21:58.257	1056001137	True	7	378.2627	554.6567	385.9248	555.0922	23.4911	381.9427	546.2025	388.3775	544.4045	22.6348	0.3732	0.5284	374.5827	563.111	378.0049	561.3922	24.3474	0.6085	0.5168
2016-12-27 00:21:58.273	1056001153	True	7	383.2725	544.5273	385.6662	554.9456	23.3772	399.5471	533.8671	388.9802	543.7151	22.6763	0.3732	0.5282	366.998	555.1876	377.2136	560.9421	24.0781	0.6085	0.5165
2016-12-27 00:21:58.290	1056001170	True	7	372.3845	538.3231	385.0796	555.1675	23.0315	385.8434	525.3374	388.8216	542.5717	22.2616	0.3732	0.5277	358.9255	551.3087	376.0023	560.2881	23.8014	0.6084	0.5162
2016-12-27 00:21:58.306	1056001186	True	7	371.7643	550.2649	384.7576	554.9836	23.1686	369.7563	545.2391	387.7697	542.5526	22.3638	0.3731	0.5277	373.7724	555.2906	375.6436	559.8705	23.9734	0.6086	0.5161
2016-12-27 00:21:58.323	1056001203	True	7	372.807	546.3077	384.6154	554.5161	23.25385	388.5966	539.8403	387.7637	542.2548	22.4873	0.3733	0.5274	357.0174	552.7752	374.3868	559.3306	24.0204	0.6085	0.516
2016-12-27 00:21:58.340	1056001220	True	7	380.7501	535.4711	384.0008	554.6647	23.10755	372.4748	524.9404	386.867	541.1531	22.2764	0.3732	0.527	389.0254	546.0016	374.9392	558.4331	23.9387	0.6088	0.5159
2016-12-27 00:21:58.356	1056001236	True	7	375.1279	537.857	384.0113	553.8525	22.8261	372.763	540.1755	385.9935	540.9194	22.0751	0.3732	0.5269	377.4927	535.5385	374.8849	556.9752	23.5771	0.6088	0.5157
2016-12-27 00:21:58.373	1056001253	True	7	378.5252	540.1684	383.8237	553.3065	23.02675	381.4856	542.4866	385.6147	540.8391	22.4771	0.3733	0.5268	375.5648	537.8502	374.7551	555.6741	23.5764	0.6088	0.5156
2016-12-27 00:21:58.390	1056001270	True	7	371.2377	545.4575	383.5934	552.7895	23.0344	377.2516	546.3885	385.0143	540.998	22.2282	0.3732	0.5267	365.2238	544.5265	374.0782	554.7755	23.8406	0.6087	0.5157
2016-12-27 00:21:58.406	1056001286	True	7	375.5452	547.8871	383.3179	552.3287	22.79895	379.3543	552.7582	384.5472	541.5329	22.2715	0.3732	0.5268	371.7362	543.016	373.7893	553.8295	23.3264	0.6088	0.5157
2016-12-27 00:21:58.423	1056001303	True	7	382.6464	553.9562	382.9763	551.9846	22.81735	383.2515	556.675	384.3145	542.3021	21.9419	0.373	0.5267	382.0412	551.2373	374.0995	553.3774	23.6928	0.6088	0.5157
2016-12-27 00:21:58.440	1056001320	True	7	380.7672	546.3499	382.6916	551.5937	22.8744	375.4041	545.7977	383.6668	542.4823	22.2664	0.3729	0.5265	386.1302	546.9021	374.6608	552.7263	23.4824	0.6087	0.5157
2016-12-27 00:21:58.456	1056001336	True	7	382.612	544.8043	382.4362	551.1895	22.80125	375.4602	545.6368	383.0428	542.6615	22.0287	0.3729	0.5264	389.7637	543.9717	375.442	551.9549	23.5738	0.6088	0.5156
2016-12-27 00:21:58.473	1056001353	True	7	383.9933	537.8502	381.979	551.1	22.7344	384.5289	517.9067	382.9463	541.309	21.9424	0.3729	0.526	383.4578	557.7936	375.8876	551.9915	23.5264	0.6087	0.5155
2016-12-27 00:21:58.490	1056001370	True	7	385.2531	558.1321	381.7543	550.748	22.8514	381.9319	551.4105	382.7294	541.8226	22.1525	0.3729	0.5261	388.5743	564.8536	376.6256	552.4601	23.5503	0.6088	0.5155
2016-12-27 00:21:58.506	1056001386	True	7	374.6156	546.3894	381.5286	550.4051	22.82385	383.7459	534.6895	382.6372	541.4164	22.1715	0.3729	0.5257	365.4853	558.0893	376.0847	552.5902	23.4762	0.6087	0.5153
2016-12-27 00:21:58.523	1056001403	True	7	376.9176	544.4712	381.3875	549.9708	22.7119	392.7851	548.9074	383.0673	541.8055	22.2753	0.373	0.5255	361.0501	540.0349	375.2986	551.7519	23.1485	0.6087	0.5149
2016-12-27 00:21:58.539	1056001419	True	7	393.9695	540.1725	380.962	549.9118	22.8728	411.739	535.9715	384.5664	541.4821	22.4336	0.3734	0.5252	376.2	544.3735	375.3555	551.1853	23.312	0.6091	0.5149
2016-12-27 00:21:58.556	1056001436	True	7	380.4952	542.4666	380.8762	549.5221	22.9088	384.4671	544.8801	384.5669	541.6571	22.3988	0.3734	0.5249	376.5233	540.0532	375.4319	550.4092	23.4188	0.6093	0.5147
2016-12-27 00:21:58.573	1056001453	True	7	395.0573	539.0629	381.0421	548.9929	22.81315	400.5944	548.2731	385.4709	542.0238	22.2503	0.3736	0.5246	389.5201	529.8527	376.2312	549.0999	23.376	0.6094	0.5147
2016-12-27 00:21:58.589	1056001469	True	7	386.1451	545.2671	381.035	548.6312	22.84325	380.2666	542.7028	385.2517	542.0817	22.3193	0.3736	0.5244	392.0237	547.8313	377.1672	548.8196	23.3672	0.6095	0.5148
2016-12-27 00:21:58.606	1056001486	True	7	387.5849	537.0759	380.9659	548.3401	22.7594	394.2939	530.8533	385.8114	541.4832	22.0006	0.3738	0.5239	380.8759	543.2985	377.478	548.3215	23.5182	0.6096	0.5147
2016-12-27 00:21:58.623	1056001503	True	7	381.8276	534.7444	380.9837	547.9756	22.8497	386.322	533.745	385.9253	541.045	22.3145	0.3739	0.5237	377.3333	535.7437	377.5814	547.4366	23.3849	0.6097	0.5146
2016-12-27 00:21:58.639	1056001519	True	7	387.9745	550.8862	381.0474	547.6328	22.80165	387.6417	543.6782	386.1064	541.1595	22.2967	0.374	0.5236	388.3073	558.0941	378.2806	547.8231	23.3066	0.6099	0.5148
2016-12-27 00:21:58.656	1056001536	True	7	391.5406	539.4573	381.0736	547.3434	22.71185	409.077	548.1273	387.4706	541.5249	22.2673	0.3743	0.5236	374.0043	530.7874	378.172	546.7253	23.1564	0.6098	0.5145
2016-12-27 00:21:58.672	1056001552	True	7	384.6317	541.2322	381.1884	547.0214	22.73545	384.3764	538.1317	387.4529	541.3372	22.1888	0.3741	0.5234	384.887	544.3328	378.6536	546.4101	23.2821	0.61	0.5147
2016-12-27 00:21:58.689	1056001569	True	7	389.5763	545.2937	381.3734	546.6946	22.7815	385.9639	544.3727	387.5092	541.4966	22.2385	0.3742	0.5233	393.1888	546.2147	379.5791	546.2259	23.3245	0.6101	0.5148
2016-12-27 00:21:58.706	1056001586	True	7	371.7523	527.6069	381.2603	546.5084	22.5026	373.864	520.8837	386.8799	540.354	21.7672	0.374	0.5231	369.6405	534.3302	379.1798	545.4109	23.238	0.6099	0.5146
2016-12-27 00:21:58.723	1056001603	True	7	382.8791	527.0957	381.3278	546.17	22.644	391.4702	523.68	387.2131	539.3698	22.0431	0.3741	0.5232	374.2879	530.5114	379.019	544.4129	23.2449	0.6098	0.5146
2016-12-27 00:21:58.739	1056001619	True	7	395.0798	544.1663	381.5386	545.784	22.72585	393.1377	541.3975	387.6251	539.3751	22.1996	0.3741	0.5234	397.0218	546.9351	380.1026	544.3538	23.2521	0.61	0.5148
2016-12-27 00:21:58.822	1056001702	True	7	388.6735	541.9285	381.6872	545.4663	22.6664	392.259	532.8191	387.9755	538.9155	22.223	0.3743	0.5237	385.0879	551.0379	380.508	544.5532	23.1098	0.6101	0.5152
2016-12-27 00:21:58.839	1056001719	True	7	395.6713	531.0248	381.7152	545.3037	22.7805	392.287	515.6548	388.313	537.5166	22.124	0.3743	0.5236	399.0555	546.3948	381.6671	544.5218	23.437	0.6103	0.5152
2016-12-27 00:21:58.856	1056001736	True	7	385.4585	541.5957	381.8837	545.0228	22.68555	390.2132	524.9332	388.5186	536.6475	22.0466	0.3745	0.5236	380.7038	558.2582	381.787	545.1691	23.3245	0.6104	0.5154
2016-12-27 00:21:58.873	1056001753	True	7	376.2505	545.2826	382.0395	544.7694	22.71925	371.381	531.3004	387.6655	536.1528	22.1793	0.3747	0.5237	381.1199	559.2647	381.9065	545.8922	23.2592	0.6106	0.5154
2016-12-27 00:21:58.956	1056001836	True	7	397.74	541.4072	382.2712	544.4672	22.9571	403.1431	543.1117	388.5576	536.338	22.5558	0.3757	0.5241	392.3369	539.7028	382.6245	545.5433	23.3584	0.6115	0.5157
2016-12-27 00:21:58.972	1056001852	True	7	397.1607	542.9996	382.4998	544.2332	22.90775	407.1615	547.3305	389.663	536.7802	22.4514	0.3759	0.5242	387.1599	538.6687	383.0327	545.1481	23.3641	0.6117	0.5157
2016-12-27 00:21:58.989	1056001869	True	7	385.9604	553.6687	382.7454	544.0261	22.9363	392.9204	551.5665	389.9621	537.4782	22.57	0.3761	0.5243	379.0005	555.771	382.9652	545.7105	23.3026	0.6119	0.5159
2016-12-27 00:21:59.006	1056001886	True	7	394.7953	557.9128	383.1245	543.7325	23.06895	392.2667	544.8105	390.2095	537.8174	22.6496	0.3763	0.5243	397.3238	571.0151	383.89	547.1246	23.4883	0.6121	0.5162
2016-12-27 00:21:59.022	1056001902	True	7	394.3199	551.8263	383.447	543.5997	22.67835	400.6403	539.05	390.9019	537.8509	22.3017	0.3765	0.5242	387.9994	564.6025	384.2754	548.1841	23.055	0.6122	0.5161
2016-12-27 00:21:59.039	1056001919	True	7	375.4258	536.6431	383.7642	543.418	22.6643	382.8662	537.1125	390.5895	537.787	22.2907	0.3766	0.5242	367.9854	536.1737	383.5268	547.6611	23.0379	0.6124	0.5159
2016-12-27 00:21:59.055	1056001935	True	7	377.8352	540.0049	383.999	543.3125	22.6017	377.7746	538.1398	389.977	537.7892	22.3716	0.3768	0.5243	377.8957	541.8699	383.3058	547.4429	22.8318	0.6126	0.5161
2016-12-27 00:21:59.072	1056001952	True	7	381.3955	534.0081	384.0165	543.4874	22.71545	391.285	516.4532	390.1	536.5975	22.4712	0.377	0.524	371.506	551.5628	382.7128	547.756	22.9597	0.6128	0.5163
2016-12-27 00:21:59.089	1056001969	True	7	395.7742	551.3218	384.3133	543.2969	22.7757	395.9736	538.1713	390.4703	536.6186	22.4322	0.3773	0.5242	395.5749	564.4722	383.443	548.7751	23.1192	0.6132	0.5164
2016-12-27 00:21:59.105	1056001985	True	7	378.6453	550.787	384.5503	543.1803	22.72295	379.6032	536.7582	389.9225	536.5728	22.2378	0.3774	0.5241	377.6874	564.8159	383.1703	549.801	23.2081	0.6132	0.5164
2016-12-27 00:21:59.122	1056002002	True	7	398.248	553.1031	384.7819	543.1663	22.9784	403.2285	544.6228	390.6758	536.973	22.5105	0.3777	0.5242	393.2674	561.5836	383.7508	550.6274	23.4463	0.6135	0.5165
2016-12-27 00:21:59.139	1056002019	True	7	394.1213	543.0443	384.9694	543.2551	22.9439	404.4146	546.7805	391.4862	537.4998	22.4737	0.3778	0.5243	383.828	539.308	383.7973	550.1973	23.4141	0.6136	0.5164
2016-12-27 00:21:59.155	1056002035	True	7	384.9833	545.3828	385.1838	543.2868	22.8302	395.4334	536.8146	391.7876	537.4788	22.4421	0.3779	0.5242	374.5332	553.9509	383.3207	550.5573	23.2183	0.6136	0.5167
2016-12-27 00:21:59.172	1056002052	True	7	385.0797	544.7882	385.366	543.349	22.687	395.6747	544.8203	392.0895	537.9036	22.2541	0.378	0.5243	374.4847	544.7561	382.8365	550.3859	23.1199	0.6137	0.5167
2016-12-27 00:21:59.188	1056002068	True	7	380.7745	549.4319	385.5403	543.405	22.60645	376.9096	543.9856	391.3399	538.2806	22.1156	0.378	0.5245	384.6395	554.8782	382.9083	550.7551	23.0973	0.6139	0.5169
2016-12-27 00:21:59.206	1056002086	True	7	383.959	549.9095	385.7042	543.467	22.72535	377.569	545.7044	390.6141	538.7526	22.4228	0.378	0.5247	390.349	554.1146	383.2958	551.0628	23.0279	0.614	0.517
2016-12-27 00:21:59.222	1056002102	True	7	388.9193	533.6906	385.8877	543.4475	22.6515	380.5185	531.8777	390.0467	538.4514	22.1768	0.378	0.5248	397.3201	535.5035	384.0697	550.3198	23.1262	0.6141	0.517
2016-12-27 00:21:59.239	1056002119	True	7	382.3832	548.0364	386.0283	543.4616	22.802	374.949	531.6694	389.1691	538.1317	22.1486	0.3781	0.5249	389.8174	564.4033	384.4236	551.1587	23.4554	0.6141	0.5173
2016-12-27 00:21:59.255	1056002135	True	7	386.3383	558.606	386.1514	543.5239	23.0452	383.6121	553.1323	388.773	538.9974	22.6709	0.3782	0.5252	389.0644	564.0797	384.7306	551.9646	23.4195	0.6142	0.5174
2016-12-27 00:21:59.272	1056002152	True	7	397.8047	545.5588	386.2808	543.6424	22.9067	398.1104	551.5739	389.1888	539.7708	22.4776	0.3783	0.5254	397.4991	539.5436	385.4989	551.3924	23.3358	0.6143	0.5174
2016-12-27 00:21:59.289	1056002169	True	7	392.4672	538.6168	386.2777	544.0854	22.5552	406.8156	528.1962	390.0958	539.2363	22.0168	0.3784	0.5251	378.1188	549.0374	385.1829	551.3291	23.0936	0.6143	0.5176
2016-12-27 00:21:59.305	1056002185	True	7	390.0004	545.4781	386.3822	544.2521	22.7845	397.686	545.5295	390.4991	539.6517	22.3911	0.3784	0.5253	382.3148	545.4268	385.0913	551.0526	23.1779	0.6143	0.5175
2016-12-27 00:21:59.322	1056002202	True	7	391.5894	552.3906	386.5256	544.3666	22.91395	393.3571	549.3503	390.6652	540.2698	22.4545	0.3785	0.5254	389.8218	555.431	385.4055	551.3196	23.3734	0.6145	0.5178
2016-12-27 00:21:59.339	1056002219	True	7	380.6719	546.5999	386.66	544.4478	22.82795	388.1972	544.8177	390.5448	540.6229	22.571	0.3785	0.5253	373.1465	548.3819	384.7887	551.1874	23.0849	0.6144	0.5177
2016-12-27 00:21:59.355	1056002235	True	7	389.7498	548.6	386.7346	544.631	22.73185	399.6409	552.7892	391.0576	541.4037	22.3716	0.3785	0.5255	379.8587	544.4109	384.5374	550.8265	23.0921	0.6144	0.5177
2016-12-27 00:21:59.372	1056002252	True	7	387.4247	544.4154	386.8391	544.7542	22.7971	399.0269	547.8672	391.5356	541.895	22.3834	0.3785	0.5255	375.8224	540.9636	384.0595	550.2687	23.2108	0.6143	0.5176
2016-12-27 00:21:59.388	1056002268	True	7	384.3456	546.5287	386.9482	544.8538	22.7697	391.8669	543.7432	391.6126	542.1389	22.3558	0.3784	0.5254	376.8242	549.3143	383.6351	550.1719	23.1836	0.6143	0.5177
2016-12-27 00:21:59.405	1056002285	True	7	393.2333	551.637	387.061	544.9733	23.08225	396.2088	547.9254	391.9249	542.5952	22.5913	0.3784	0.5255	390.2579	555.3486	383.9556	550.4101	23.5732	0.6144	0.5178
2016-12-27 00:21:59.422	1056002302	True	7	399.1903	547.1639	386.9162	545.3055	22.85465	416.8228	549.0781	393.3745	543.0966	22.4087	0.3785	0.5255	381.5578	545.2497	383.7959	550.0907	23.3006	0.6143	0.5176
2016-12-27 00:21:59.438	1056002318	True	7	399.0975	547.0745	387.0561	545.4467	22.9981	404.4425	549.1796	394.1269	543.5824	22.7123	0.3784	0.5255	393.7524	544.9694	384.3137	549.7585	23.2839	0.6143	0.5176
2016-12-27 00:21:59.455	1056002335	True	7	398.3218	549.3987	387.186	545.6083	22.9596	405.067	552.8509	394.8973	544.2518	22.4229	0.3784	0.5255	391.5767	545.9465	384.7128	549.4844	23.4963	0.6142	0.5176
2016-12-27 00:21:59.472	1056002352	True	7	393.9326	551.0393	387.2785	545.7888	23.04855	403.0871	557.2574	395.5386	545.1391	22.7133	0.3784	0.5255	384.7781	544.8212	384.7337	549.1541	23.3838	0.6141	0.5175
2016-12-27 00:21:59.488	1056002368	True	7	396.1895	553.9454	387.3996	545.974	22.94655	408.579	554.5548	396.4617	545.8522	22.5618	0.3784	0.5255	383.8	553.3359	384.7004	549.3049	23.3313	0.6142	0.5177
2016-12-27 00:21:59.505	1056002385	True	7	391.874	549.8588	387.553	546.1487	23.1824	398.7559	553.1511	396.8138	546.4586	22.8199	0.3784	0.5255	384.992	546.5665	384.7313	549.0909	23.5449	0.6142	0.5176
2016-12-27 00:21:59.522	1056002402	True	7	399.7097	546.7408	387.8142	546.2981	23.02585	403.7652	549.4536	397.4145	546.8317	22.672	0.3784	0.5254	395.6541	544.0281	385.3505	548.7443	23.3797	0.6142	0.5177
2016-12-27 00:21:59.538	1056002418	True	7	400.4951	548.8738	388.02	546.4509	22.83935	407.9177	557.1109	398.2184	547.5988	22.5665	0.3784	0.5255	393.0726	540.6366	385.8233	548.2198	23.1122	0.6142	0.5177
2016-12-27 00:21:59.555	1056002435	True	7	409.1146	541.5813	388.6647	546.5688	23.0832	404.8546	542.1342	398.8202	547.5049	22.6894	0.3784	0.5254	413.3746	541.0284	387.4148	547.7294	23.477	0.6144	0.5178
2016-12-27 00:21:59.571	1056002451	True	7	401.3929	566.2894	389.3516	546.7163	23.05195	410.7824	557.1779	399.7192	548.2159	22.5244	0.3784	0.5255	392.0034	575.4009	387.8109	549.156	23.5795	0.6142	0.5182
2016-12-27 00:21:59.588	1056002468	True	7	402.567	558.1169	390.0647	546.8603	23.21245	407.209	546.6504	400.3841	548.315	22.7475	0.3784	0.5254	397.9251	569.5834	388.5208	550.2712	23.6774	0.6142	0.5181
MSG	2016-12-27 00:22:04.629	1056002468	image_off
MSG	2016-12-27 00:22:04.659	1056002468	stop_recording
